date,reading_time,bin_id,zone,fill_pct,volume_actual_m3,volume_nominal_m3,weight_estimated_kg,sensor_status,temperature_c,humidity_pct,day_of_week,is_holiday,lat,lng
2024-01-07,07:00:00,BIN-180,El Aouina,15.7,0.0378,0.24,11.3,OK,30.1,31.2,Sunday,False,36.845395,10.217788
2024-01-08,07:00:00,BIN-001,Ariana Centre,43.0,0.1031,0.24,30.9,OK,32.1,75.9,Monday,False,36.860632,10.157948
2024-01-08,07:00:00,BIN-002,Ariana Centre,34.8,0.3825,1.1,114.8,OK,25.4,66.1,Monday,False,36.861056,10.146156
2024-01-08,07:00:00,BIN-003,Ariana Centre,40.0,0.096,0.24,28.8,OK,28.0,59.2,Monday,False,36.859942,10.161374
2024-01-08,07:00:00,BIN-004,Ariana Centre,37.8,0.2496,0.66,74.9,OK,25.0,79.4,Monday,False,36.867942,10.16125
2024-01-08,07:00:00,BIN-005,Ariana Centre,37.9,0.2503,0.66,75.1,OK,14.8,50.5,Monday,False,36.863916,10.172743
2024-01-08,07:00:00,BIN-006,Ariana Centre,32.6,0.0783,0.24,23.5,OK,12.5,45.6,Monday,False,36.859477,10.150666
2024-01-08,07:00:00,BIN-007,Ariana Centre,35.0,0.0839,0.24,25.2,OK,12.8,59.4,Monday,False,36.86867,10.166236
2024-01-08,07:00:00,BIN-008,Ariana Centre,30.9,0.0742,0.24,22.3,OK,29.2,79.8,Monday,False,36.861743,10.163506
2024-01-08,07:00:00,BIN-009,Ariana Centre,41.5,0.2742,0.66,82.3,OK,11.5,84.7,Monday,False,36.868438,10.164345
2024-01-08,07:00:00,BIN-010,Ariana Centre,30.1,0.1986,0.66,59.6,OK,19.1,41.3,Monday,False,36.863264,10.164165
2024-01-08,07:00:00,BIN-011,Ariana Centre,28.5,0.3138,1.1,94.1,OK,37.3,38.1,Monday,False,36.874444,10.158552
2024-01-08,07:00:00,BIN-012,Ariana Centre,32.4,0.0778,0.24,23.3,OK,24.0,36.7,Monday,False,36.850183,10.164451
2024-01-08,07:00:00,BIN-013,Ariana Centre,43.1,0.2847,0.66,85.4,OK,31.1,82.1,Monday,False,36.856557,10.147593
2024-01-08,07:00:00,BIN-014,Ariana Centre,28.8,0.0691,0.24,20.7,OK,37.1,60.0,Monday,False,36.855468,10.150742
2024-01-08,07:00:00,BIN-015,Ariana Centre,44.4,0.2928,0.66,87.8,OK,16.9,79.3,Monday,False,36.860375,10.17612
2024-01-08,07:00:00,BIN-016,Ariana Centre,24.2,0.0581,0.24,17.4,OK,37.8,66.7,Monday,False,36.85667,10.173221
2024-01-08,07:00:00,BIN-017,Ariana Centre,43.3,0.4761,1.1,142.8,OK,35.7,48.6,Monday,False,36.859172,10.162528
2024-01-08,07:00:00,BIN-018,Ariana Centre,31.5,0.0757,0.24,22.7,OK,9.2,67.3,Monday,False,36.857675,10.17256
2024-01-08,07:00:00,BIN-019,Ariana Centre,23.4,0.1546,0.66,46.4,OK,26.5,42.1,Monday,False,36.865148,10.164935
2024-01-08,07:00:00,BIN-020,Ariana Centre,37.9,0.2499,0.66,75.0,OK,26.2,40.7,Monday,False,36.861834,10.148947
2024-01-08,07:00:00,BIN-021,Ariana Centre,30.9,0.0741,0.24,22.2,OK,31.0,40.8,Monday,False,36.867025,10.159894
2024-01-08,07:00:00,BIN-022,Ariana Centre,30.4,0.073,0.24,21.9,OK,28.3,82.7,Monday,False,36.865396,10.154941
2024-01-08,07:00:00,BIN-023,Ariana Centre,31.2,0.2059,0.66,61.8,OK,22.7,63.2,Monday,False,36.855109,10.154035
2024-01-08,07:00:00,BIN-024,Ariana Centre,32.6,0.3587,1.1,107.6,OK,28.0,51.9,Monday,False,36.861911,10.172562
2024-01-08,07:00:00,BIN-025,Ariana Centre,37.4,0.247,0.66,74.1,OK,19.6,30.7,Monday,False,36.871558,10.170473
2024-01-08,07:00:00,BIN-026,Ariana Centre,29.6,0.0711,0.24,21.3,OK,21.4,60.9,Monday,False,36.85807,10.16772
2024-01-08,07:00:00,BIN-027,Ariana Centre,32.2,0.2124,0.66,63.7,OK,30.2,52.9,Monday,False,36.86693,10.153904
2024-01-08,07:00:00,BIN-028,Ariana Centre,40.5,0.0971,0.24,29.1,OK,29.8,79.4,Monday,False,36.872756,10.151777
2024-01-08,07:00:00,BIN-029,Ariana Centre,43.4,0.2864,0.66,85.9,OK,33.1,62.9,Monday,False,36.857908,10.155824
2024-01-08,07:00:00,BIN-030,Ariana Centre,39.5,0.0949,0.24,28.5,OK,37.7,58.9,Monday,False,36.871117,10.153595
2024-01-08,07:00:00,BIN-031,Ariana Centre,36.3,0.0872,0.24,26.2,OK,25.7,50.7,Monday,False,36.870916,10.149366
2024-01-08,07:00:00,BIN-032,Ariana Centre,36.3,0.0871,0.24,26.1,OK,16.2,39.6,Monday,False,36.871473,10.1486
2024-01-08,07:00:00,BIN-033,Ariana Centre,36.4,0.0873,0.24,26.2,OK,35.4,41.0,Monday,False,36.871769,10.1583
2024-01-08,07:00:00,BIN-034,Ariana Centre,29.8,0.1968,0.66,59.0,OK,22.7,75.3,Monday,False,36.867188,10.15775
2024-01-08,07:00:00,BIN-035,Ariana Centre,30.6,0.2017,0.66,60.5,OK,22.8,70.7,Monday,False,36.874699,10.156385
2024-01-08,07:00:00,BIN-036,Ariana Centre,36.7,0.2421,0.66,72.6,OK,12.6,46.5,Monday,False,36.860031,10.149619
2024-01-08,07:00:00,BIN-037,Ariana Centre,34.7,0.0834,0.24,25.0,OK,11.7,66.6,Monday,False,36.869333,10.153307
2024-01-08,07:00:00,BIN-038,Ariana Centre,30.1,0.1984,0.66,59.5,OK,35.2,65.5,Monday,False,36.87197,10.161657
2024-01-08,07:00:00,BIN-039,Ariana Centre,31.3,0.0751,0.24,22.5,OK,22.8,83.4,Monday,False,36.861142,10.156045
2024-01-08,07:00:00,BIN-040,Ariana Centre,37.6,0.2479,0.66,74.4,OK,22.4,54.0,Monday,False,36.86795,10.163549
2024-01-08,07:00:00,BIN-041,Ettadhamen,28.5,0.1881,0.66,56.4,OK,37.2,75.0,Monday,False,36.848808,10.142066
2024-01-08,07:00:00,BIN-042,Ettadhamen,28.0,0.0672,0.24,20.2,OK,8.5,44.3,Monday,False,36.842621,10.115184
2024-01-08,07:00:00,BIN-043,Ettadhamen,31.7,0.076,0.24,22.8,OK,21.8,68.1,Monday,False,36.832017,10.134613
2024-01-08,07:00:00,BIN-044,Ettadhamen,25.0,0.06,0.24,18.0,OK,18.8,65.0,Monday,False,36.833791,10.115154
2024-01-08,07:00:00,BIN-045,Ettadhamen,42.8,0.1027,0.24,30.8,OK,16.7,65.1,Monday,False,36.833325,10.143271
2024-01-08,07:00:00,BIN-046,Ettadhamen,32.0,0.0769,0.24,23.1,OK,26.8,72.1,Monday,False,36.831676,10.13348
2024-01-08,07:00:00,BIN-047,Ettadhamen,33.8,0.2233,0.66,67.0,OK,17.7,47.4,Monday,False,36.82825,10.135481
2024-01-08,07:00:00,BIN-048,Ettadhamen,39.6,0.4351,1.1,130.5,OK,16.1,68.4,Monday,False,36.852356,10.12993
2024-01-08,07:00:00,BIN-049,Ettadhamen,31.4,0.0754,0.24,22.6,OK,18.5,37.9,Monday,False,36.844727,10.140177
2024-01-08,07:00:00,BIN-050,Ettadhamen,39.3,0.0942,0.24,28.3,OK,31.4,52.7,Monday,False,36.840321,10.130674
2024-01-08,07:00:00,BIN-051,Ettadhamen,40.5,0.4459,1.1,133.8,OK,14.5,57.7,Monday,False,36.828295,10.137684
2024-01-08,07:00:00,BIN-052,Ettadhamen,39.8,0.0956,0.24,28.7,OK,24.8,67.9,Monday,False,36.838952,10.123487
2024-01-08,07:00:00,BIN-053,Ettadhamen,34.6,0.083,0.24,24.9,OK,29.4,68.6,Monday,False,36.839701,10.125848
2024-01-08,07:00:00,BIN-054,Ettadhamen,42.5,0.2804,0.66,84.1,OK,35.5,36.4,Monday,False,36.82718,10.132353
2024-01-08,07:00:00,BIN-055,Ettadhamen,30.1,0.1988,0.66,59.6,FAULT,18.4,68.0,Monday,False,36.845103,10.133511
2024-01-08,07:00:00,BIN-056,Ettadhamen,35.7,0.2356,0.66,70.7,OK,37.6,58.8,Monday,False,36.829212,10.139314
2024-01-08,07:00:00,BIN-057,Ettadhamen,37.4,0.2467,0.66,74.0,OK,17.1,70.9,Monday,False,36.843749,10.131195
2024-01-08,07:00:00,BIN-058,Ettadhamen,42.7,0.2815,0.66,84.4,OK,28.8,67.8,Monday,False,36.837205,10.137884
2024-01-08,07:00:00,BIN-059,Ettadhamen,37.3,0.2459,0.66,73.8,OK,37.4,53.4,Monday,False,36.839521,10.136079
2024-01-08,07:00:00,BIN-060,Ettadhamen,32.5,0.0779,0.24,23.4,OK,8.6,56.6,Monday,False,36.851793,10.122954
2024-01-08,07:00:00,BIN-061,Ettadhamen,40.1,0.0963,0.24,28.9,OK,9.0,66.3,Monday,False,36.843657,10.129888
2024-01-08,07:00:00,BIN-062,Ettadhamen,29.5,0.3244,1.1,97.3,OK,35.3,32.4,Monday,False,36.851584,10.123547
2024-01-08,07:00:00,BIN-063,Ettadhamen,27.3,0.1803,0.66,54.1,FAULT,10.9,36.8,Monday,False,36.846758,10.1429
2024-01-08,07:00:00,BIN-064,Ettadhamen,29.0,0.1915,0.66,57.5,OK,14.0,66.9,Monday,False,36.829138,10.127505
2024-01-08,07:00:00,BIN-065,Ettadhamen,35.7,0.0856,0.24,25.7,OK,30.4,45.3,Monday,False,36.844592,10.127684
2024-01-08,07:00:00,BIN-066,Ettadhamen,35.7,0.2359,0.66,70.8,OK,33.7,72.9,Monday,False,36.833338,10.127108
2024-01-08,07:00:00,BIN-067,Ettadhamen,39.6,0.0951,0.24,28.5,OK,10.1,75.1,Monday,False,36.843093,10.14288
2024-01-08,07:00:00,BIN-068,Ettadhamen,35.2,0.0845,0.24,25.4,OK,29.5,83.0,Monday,False,36.850296,10.121297
2024-01-08,07:00:00,BIN-069,Ettadhamen,32.0,0.0767,0.24,23.0,OK,8.1,69.9,Monday,False,36.847507,10.132667
2024-01-08,07:00:00,BIN-070,Ettadhamen,37.9,0.0909,0.24,27.3,OK,33.5,56.1,Monday,False,36.839447,10.117477
2024-01-08,07:00:00,BIN-071,Ettadhamen,27.9,0.3065,1.1,92.0,OK,28.2,35.9,Monday,False,36.851306,10.137225
2024-01-08,07:00:00,BIN-072,Ettadhamen,34.7,0.0832,0.24,25.0,OK,20.7,58.3,Monday,False,36.845228,10.118891
2024-01-08,07:00:00,BIN-073,Ettadhamen,31.6,0.2088,0.66,62.6,OK,17.4,55.6,Monday,False,36.835414,10.144949
2024-01-08,07:00:00,BIN-074,Ettadhamen,33.8,0.0811,0.24,24.3,OK,18.8,45.9,Monday,False,36.841676,10.138171
2024-01-08,07:00:00,BIN-075,Ettadhamen,38.9,0.4277,1.1,128.3,OK,22.8,51.2,Monday,False,36.851541,10.127608
2024-01-08,07:00:00,BIN-076,La Marsa,23.3,0.2559,1.1,76.8,OK,28.6,76.3,Monday,False,36.890032,10.320734
2024-01-08,07:00:00,BIN-077,La Marsa,21.5,0.2363,1.1,70.9,OK,37.5,53.5,Monday,False,36.877343,10.313298
2024-01-08,07:00:00,BIN-078,La Marsa,16.1,0.1062,0.66,31.9,OK,32.1,81.6,Monday,False,36.8806,10.314902
2024-01-08,07:00:00,BIN-079,La Marsa,19.0,0.0457,0.24,13.7,FAULT,28.2,67.0,Monday,False,36.886695,10.311736
2024-01-08,07:00:00,BIN-080,La Marsa,22.4,0.0538,0.24,16.1,OK,28.3,36.6,Monday,False,36.873904,10.337169
2024-01-08,07:00:00,BIN-081,La Marsa,23.7,0.2606,1.1,78.2,OK,37.3,70.8,Monday,False,36.880708,10.332068
2024-01-08,07:00:00,BIN-082,La Marsa,25.9,0.1709,0.66,51.3,OK,18.9,40.9,Monday,False,36.872275,10.332703
2024-01-08,07:00:00,BIN-083,La Marsa,24.1,0.2656,1.1,79.7,OK,20.1,42.8,Monday,False,36.882259,10.320862
2024-01-08,07:00:00,BIN-084,La Marsa,19.6,0.047,0.24,14.1,OK,30.9,72.1,Monday,False,36.884771,10.32097
2024-01-08,07:00:00,BIN-085,La Marsa,27.2,0.1796,0.66,53.9,OK,32.0,81.9,Monday,False,36.876983,10.313624
2024-01-08,07:00:00,BIN-086,La Marsa,19.7,0.0473,0.24,14.2,OK,36.5,84.3,Monday,False,36.870295,10.331471
2024-01-08,07:00:00,BIN-087,La Marsa,22.8,0.1507,0.66,45.2,OK,21.6,36.7,Monday,False,36.891,10.323173
2024-01-08,07:00:00,BIN-088,La Marsa,28.4,0.0681,0.24,20.4,OK,36.3,31.6,Monday,False,36.877512,10.315526
2024-01-08,07:00:00,BIN-089,La Marsa,22.6,0.0544,0.24,16.3,OK,22.9,31.5,Monday,False,36.870128,10.313384
2024-01-08,07:00:00,BIN-090,La Marsa,27.8,0.0667,0.24,20.0,OK,17.8,46.7,Monday,False,36.874857,10.333056
2024-01-08,07:00:00,BIN-091,La Marsa,27.9,0.3065,1.1,92.0,OK,27.8,58.6,Monday,False,36.884106,10.330856
2024-01-08,07:00:00,BIN-092,La Marsa,31.1,0.0747,0.24,22.4,OK,16.8,57.4,Monday,False,36.886686,10.3154
2024-01-08,07:00:00,BIN-093,La Marsa,27.0,0.1785,0.66,53.5,OK,32.3,59.7,Monday,False,36.875943,10.330306
2024-01-08,07:00:00,BIN-094,La Marsa,22.3,0.147,0.66,44.1,OK,37.7,78.4,Monday,False,36.874061,10.333091
2024-01-08,07:00:00,BIN-095,La Marsa,26.0,0.1717,0.66,51.5,OK,33.6,54.3,Monday,False,36.881593,10.30707
2024-01-08,07:00:00,BIN-096,La Marsa,24.6,0.1621,0.66,48.6,OK,27.8,72.9,Monday,False,36.87568,10.336456
2024-01-08,07:00:00,BIN-097,La Marsa,21.4,0.0515,0.24,15.4,OK,20.9,47.2,Monday,False,36.875013,10.315917
2024-01-08,07:00:00,BIN-098,La Marsa,17.5,0.1158,0.66,34.7,OK,25.1,57.0,Monday,False,36.878302,10.334639
2024-01-08,07:00:00,BIN-099,La Marsa,27.6,0.0662,0.24,19.9,OK,22.1,60.9,Monday,False,36.868789,10.329865
2024-01-08,07:00:00,BIN-100,La Marsa,21.2,0.1401,0.66,42.0,OK,15.9,62.5,Monday,False,36.871329,10.323295
2024-01-08,07:00:00,BIN-101,El Menzah,26.1,0.172,0.66,51.6,OK,31.0,45.6,Monday,False,36.851123,10.192226
2024-01-08,07:00:00,BIN-102,El Menzah,23.9,0.263,1.1,78.9,OK,11.8,50.2,Monday,False,36.84016,10.202785
2024-01-08,07:00:00,BIN-103,El Menzah,28.9,0.1908,0.66,57.2,OK,31.0,64.4,Monday,False,36.856163,10.208555
2024-01-08,07:00:00,BIN-104,El Menzah,29.4,0.0705,0.24,21.1,OK,37.8,52.7,Monday,False,36.845181,10.213383
2024-01-08,07:00:00,BIN-105,El Menzah,18.7,0.045,0.24,13.5,OK,15.0,47.2,Monday,False,36.838471,10.207144
2024-01-08,07:00:00,BIN-106,El Menzah,30.0,0.1982,0.66,59.5,OK,34.1,36.3,Monday,False,36.855844,10.191339
2024-01-08,07:00:00,BIN-107,El Menzah,21.0,0.1386,0.66,41.6,OK,9.1,66.2,Monday,False,36.850968,10.187867
2024-01-08,07:00:00,BIN-108,El Menzah,26.2,0.0629,0.24,18.9,OK,20.6,31.1,Monday,False,36.856384,10.204223
2024-01-08,07:00:00,BIN-109,El Menzah,23.4,0.0563,0.24,16.9,OK,17.5,61.4,Monday,False,36.85459,10.20318
2024-01-08,07:00:00,BIN-110,El Menzah,29.0,0.0697,0.24,20.9,OK,22.7,68.0,Monday,False,36.851955,10.210599
2024-01-08,07:00:00,BIN-111,El Menzah,24.8,0.0595,0.24,17.8,OK,32.3,66.7,Monday,False,36.861401,10.205877
2024-01-08,07:00:00,BIN-112,El Menzah,24.1,0.2649,1.1,79.5,OK,37.1,41.1,Monday,False,36.851781,10.199215
2024-01-08,07:00:00,BIN-113,El Menzah,16.8,0.0403,0.24,12.1,OK,10.3,76.8,Monday,False,36.837016,10.202363
2024-01-08,07:00:00,BIN-114,El Menzah,19.6,0.1291,0.66,38.7,OK,16.9,61.5,Monday,False,36.83875,10.196557
2024-01-08,07:00:00,BIN-115,El Menzah,24.5,0.0588,0.24,17.6,OK,36.7,69.5,Monday,False,36.851704,10.210944
2024-01-08,07:00:00,BIN-116,El Menzah,32.4,0.0778,0.24,23.3,OK,16.2,61.2,Monday,False,36.8463,10.190309
2024-01-08,07:00:00,BIN-117,El Menzah,21.8,0.2402,1.1,72.1,OK,18.4,34.2,Monday,False,36.859804,10.198509
2024-01-08,07:00:00,BIN-118,El Menzah,22.7,0.0546,0.24,16.4,OK,17.0,66.5,Monday,False,36.847965,10.19582
2024-01-08,07:00:00,BIN-119,El Menzah,20.9,0.0502,0.24,15.1,OK,15.5,58.3,Monday,False,36.857909,10.203231
2024-01-08,07:00:00,BIN-120,El Menzah,23.0,0.1518,0.66,45.5,OK,34.4,64.5,Monday,False,36.850587,10.189628
2024-01-08,07:00:00,BIN-121,El Menzah,22.4,0.148,0.66,44.4,OK,23.0,66.3,Monday,False,36.854713,10.190028
2024-01-08,07:00:00,BIN-122,El Menzah,24.5,0.2695,1.1,80.9,OK,16.0,65.1,Monday,False,36.850571,10.204366
2024-01-08,07:00:00,BIN-123,El Menzah,27.3,0.0655,0.24,19.7,OK,35.2,81.4,Monday,False,36.855734,10.197652
2024-01-08,07:00:00,BIN-124,El Menzah,25.3,0.1667,0.66,50.0,OK,14.0,55.4,Monday,False,36.857758,10.209845
2024-01-08,07:00:00,BIN-125,El Menzah,20.7,0.0497,0.24,14.9,OK,31.0,76.4,Monday,False,36.846305,10.18595
2024-01-08,07:00:00,BIN-126,Raoued,11.7,0.0281,0.24,8.4,OK,35.3,64.9,Monday,False,36.887646,10.095392
2024-01-08,07:00:00,BIN-127,Raoued,10.7,0.0703,0.66,21.1,OK,16.6,38.8,Monday,False,36.878535,10.102273
2024-01-08,07:00:00,BIN-128,Raoued,13.6,0.0895,0.66,26.8,OK,15.2,38.2,Monday,False,36.895616,10.107295
2024-01-08,07:00:00,BIN-129,Raoued,12.0,0.1322,1.1,39.7,OK,17.3,56.7,Monday,False,36.899525,10.118872
2024-01-08,07:00:00,BIN-130,Raoued,17.3,0.0416,0.24,12.5,OK,35.2,41.1,Monday,False,36.892911,10.097822
2024-01-08,07:00:00,BIN-131,Raoued,13.0,0.086,0.66,25.8,OK,31.7,45.3,Monday,False,36.888127,10.106231
2024-01-08,07:00:00,BIN-132,Raoued,9.9,0.1093,1.1,32.8,OK,9.3,69.7,Monday,False,36.891927,10.105068
2024-01-08,07:00:00,BIN-133,Raoued,13.6,0.0901,0.66,27.0,OK,34.9,47.3,Monday,False,36.887637,10.099249
2024-01-08,07:00:00,BIN-134,Raoued,9.0,0.0593,0.66,17.8,OK,36.7,79.3,Monday,False,36.880329,10.099215
2024-01-08,07:00:00,BIN-135,Raoued,15.0,0.0359,0.24,10.8,OK,19.9,76.2,Monday,False,36.894765,10.098439
2024-01-08,07:00:00,BIN-136,Raoued,14.6,0.0966,0.66,29.0,OK,25.1,57.5,Monday,False,36.88836,10.121158
2024-01-08,07:00:00,BIN-137,Raoued,10.0,0.0241,0.24,7.2,OK,25.4,72.6,Monday,False,36.886146,10.101467
2024-01-08,07:00:00,BIN-138,Raoued,12.0,0.0288,0.24,8.6,OK,10.7,63.0,Monday,False,36.881975,10.110787
2024-01-08,07:00:00,BIN-139,Raoued,10.7,0.0257,0.24,7.7,OK,33.0,70.5,Monday,False,36.887855,10.101534
2024-01-08,07:00:00,BIN-140,Raoued,15.8,0.1046,0.66,31.4,OK,36.1,42.0,Monday,False,36.890468,10.120756
2024-01-08,07:00:00,BIN-141,Raoued,21.6,0.0519,0.24,15.6,OK,16.2,52.5,Monday,False,36.878727,10.112133
2024-01-08,07:00:00,BIN-142,Raoued,13.0,0.0313,0.24,9.4,OK,24.0,68.5,Monday,False,36.887642,10.120332
2024-01-08,07:00:00,BIN-143,Raoued,7.9,0.0189,0.24,5.7,OK,22.2,43.5,Monday,False,36.883163,10.119216
2024-01-08,07:00:00,BIN-144,Raoued,11.2,0.0269,0.24,8.1,OK,12.3,56.1,Monday,False,36.884493,10.122379
2024-01-08,07:00:00,BIN-145,Raoued,13.7,0.0328,0.24,9.8,OK,27.4,79.8,Monday,False,36.894306,10.115098
2024-01-08,07:00:00,BIN-146,Sidi Thabet,11.0,0.0265,0.24,8.0,OK,32.0,33.0,Monday,False,36.922491,10.057219
2024-01-08,07:00:00,BIN-147,Sidi Thabet,17.1,0.041,0.24,12.3,OK,15.6,51.2,Monday,False,36.929683,10.048207
2024-01-08,07:00:00,BIN-148,Sidi Thabet,19.8,0.0475,0.24,14.2,OK,35.1,67.7,Monday,False,36.917674,10.059729
2024-01-08,07:00:00,BIN-149,Sidi Thabet,16.3,0.0392,0.24,11.8,OK,21.3,30.4,Monday,False,36.922018,10.052575
2024-01-08,07:00:00,BIN-150,Sidi Thabet,10.6,0.0701,0.66,21.0,OK,35.5,46.5,Monday,False,36.930134,10.045355
2024-01-08,07:00:00,BIN-151,Sidi Thabet,18.0,0.0431,0.24,12.9,OK,16.9,77.3,Monday,False,36.911726,10.044803
2024-01-08,07:00:00,BIN-152,Sidi Thabet,9.2,0.0221,0.24,6.6,OK,17.5,74.7,Monday,False,36.919805,10.065689
2024-01-08,07:00:00,BIN-153,Sidi Thabet,20.0,0.1318,0.66,39.5,OK,16.2,34.4,Monday,False,36.909749,10.050666
2024-01-08,07:00:00,BIN-154,Sidi Thabet,16.8,0.0403,0.24,12.1,OK,30.1,81.0,Monday,False,36.924934,10.034733
2024-01-08,07:00:00,BIN-155,Sidi Thabet,14.2,0.0934,0.66,28.0,OK,35.6,35.5,Monday,False,36.911856,10.046109
2024-01-08,07:00:00,BIN-156,Sidi Thabet,8.5,0.093,1.1,27.9,OK,10.0,53.1,Monday,False,36.92134,10.039711
2024-01-08,07:00:00,BIN-157,Sidi Thabet,16.4,0.1084,0.66,32.5,OK,17.8,68.2,Monday,False,36.927453,10.049415
2024-01-08,07:00:00,BIN-158,Sidi Thabet,14.1,0.0928,0.66,27.8,OK,13.5,54.4,Monday,False,36.929581,10.058619
2024-01-08,07:00:00,BIN-159,Sidi Thabet,22.3,0.1473,0.66,44.2,FAULT,14.0,46.8,Monday,False,36.925776,10.054042
2024-01-08,07:00:00,BIN-160,Sidi Thabet,17.2,0.0412,0.24,12.4,OK,15.5,69.2,Monday,False,36.910583,10.05763
2024-01-08,07:00:00,BIN-161,Kalaat Landlous,11.1,0.1226,1.1,36.8,OK,11.9,62.7,Monday,False,36.948296,10.028735
2024-01-08,07:00:00,BIN-162,Kalaat Landlous,12.7,0.0837,0.66,25.1,OK,21.5,78.0,Monday,False,36.950723,10.02865
2024-01-08,07:00:00,BIN-163,Kalaat Landlous,10.4,0.0249,0.24,7.5,OK,25.8,48.0,Monday,False,36.951997,10.012906
2024-01-08,07:00:00,BIN-164,Kalaat Landlous,10.6,0.0253,0.24,7.6,OK,19.0,51.6,Monday,False,36.95413,10.027018
2024-01-08,07:00:00,BIN-165,Kalaat Landlous,11.7,0.0773,0.66,23.2,OK,25.1,31.1,Monday,False,36.952759,10.007421
2024-01-08,07:00:00,BIN-166,Kalaat Landlous,14.8,0.098,0.66,29.4,OK,26.4,42.6,Monday,False,36.957962,10.029882
2024-01-08,07:00:00,BIN-167,Kalaat Landlous,12.5,0.0823,0.66,24.7,OK,15.9,76.9,Monday,False,36.94134,10.017219
2024-01-08,07:00:00,BIN-168,Kalaat Landlous,13.2,0.0317,0.24,9.5,OK,26.0,38.2,Monday,False,36.947032,10.027602
2024-01-08,07:00:00,BIN-169,Kalaat Landlous,14.2,0.094,0.66,28.2,OK,25.0,30.8,Monday,False,36.948338,10.018732
2024-01-08,07:00:00,BIN-170,Kalaat Landlous,16.7,0.0401,0.24,12.0,OK,35.8,75.5,Monday,False,36.961378,10.023678
2024-01-08,07:00:00,BIN-171,El Aouina,23.5,0.1549,0.66,46.5,OK,14.1,82.0,Monday,False,36.839975,10.21638
2024-01-08,07:00:00,BIN-172,El Aouina,23.7,0.0568,0.24,17.0,OK,30.4,51.0,Monday,False,36.84409,10.217764
2024-01-08,07:00:00,BIN-173,El Aouina,23.1,0.0555,0.24,16.6,OK,14.5,75.3,Monday,False,36.83929,10.224137
2024-01-08,07:00:00,BIN-174,El Aouina,19.3,0.1276,0.66,38.3,OK,13.4,73.6,Monday,False,36.830536,10.210887
2024-01-08,07:00:00,BIN-175,El Aouina,26.8,0.0644,0.24,19.3,OK,15.1,54.8,Monday,False,36.840776,10.224458
2024-01-08,07:00:00,BIN-176,El Aouina,22.4,0.0538,0.24,16.1,OK,27.4,34.7,Monday,False,36.843112,10.208491
2024-01-08,07:00:00,BIN-177,El Aouina,16.5,0.0396,0.24,11.9,OK,37.2,51.9,Monday,False,36.829995,10.223792
2024-01-08,07:00:00,BIN-178,El Aouina,19.6,0.0471,0.24,14.1,OK,20.7,62.8,Monday,False,36.826691,10.209565
2024-01-08,07:00:00,BIN-179,El Aouina,17.8,0.1174,0.66,35.2,OK,9.6,81.2,Monday,False,36.843037,10.215094
2024-01-08,07:00:00,BIN-180,El Aouina,23.3,0.056,0.24,16.8,OK,26.2,66.9,Monday,False,36.845395,10.217788
2024-01-09,07:00:00,BIN-001,Ariana Centre,18.5,0.0445,0.24,13.3,OK,32.3,30.3,Tuesday,False,36.860632,10.157948
2024-01-09,07:00:00,BIN-002,Ariana Centre,30.8,0.3393,1.1,101.8,OK,37.3,66.9,Tuesday,False,36.861056,10.146156
2024-01-09,07:00:00,BIN-003,Ariana Centre,19.7,0.0472,0.24,14.2,OK,9.2,39.9,Tuesday,False,36.859942,10.161374
2024-01-09,07:00:00,BIN-004,Ariana Centre,32.9,0.2172,0.66,65.2,OK,18.2,55.7,Tuesday,False,36.867942,10.16125
2024-01-09,07:00:00,BIN-005,Ariana Centre,30.1,0.1988,0.66,59.6,OK,21.0,44.3,Tuesday,False,36.863916,10.172743
2024-01-09,07:00:00,BIN-006,Ariana Centre,25.0,0.0601,0.24,18.0,OK,23.0,83.5,Tuesday,False,36.859477,10.150666
2024-01-09,07:00:00,BIN-007,Ariana Centre,34.1,0.0818,0.24,24.5,OK,20.9,79.7,Tuesday,False,36.86867,10.166236
2024-01-09,07:00:00,BIN-008,Ariana Centre,44.3,0.1063,0.24,31.9,OK,35.8,58.4,Tuesday,False,36.861743,10.163506
2024-01-09,07:00:00,BIN-009,Ariana Centre,29.5,0.1946,0.66,58.4,OK,30.1,57.0,Tuesday,False,36.868438,10.164345
2024-01-09,07:00:00,BIN-010,Ariana Centre,32.7,0.2161,0.66,64.8,OK,35.7,65.0,Tuesday,False,36.863264,10.164165
2024-01-09,07:00:00,BIN-011,Ariana Centre,29.9,0.3288,1.1,98.6,OK,9.6,40.1,Tuesday,False,36.874444,10.158552
2024-01-09,07:00:00,BIN-012,Ariana Centre,30.5,0.0732,0.24,22.0,OK,22.0,36.4,Tuesday,False,36.850183,10.164451
2024-01-09,07:00:00,BIN-013,Ariana Centre,29.8,0.1969,0.66,59.1,OK,21.2,84.4,Tuesday,False,36.856557,10.147593
2024-01-09,07:00:00,BIN-014,Ariana Centre,26.9,0.0645,0.24,19.4,OK,11.4,69.6,Tuesday,False,36.855468,10.150742
2024-01-09,07:00:00,BIN-015,Ariana Centre,32.7,0.2158,0.66,64.7,OK,14.1,45.6,Tuesday,False,36.860375,10.17612
2024-01-09,07:00:00,BIN-016,Ariana Centre,31.8,0.0763,0.24,22.9,OK,32.7,61.0,Tuesday,False,36.85667,10.173221
